text,preprocessed_text,label
making some lunch,making lunch,0
@Alexia You want his money.,want money,0
@dizzyhrvy that crap took me forever to put together. iâm going to go sleep for DAYS,crap took forever put together iâm going go sleep day,2
@jnaylor #kiwitweets Hey Jer! Since when did you start twittering?,kiwitweets hey jer since start twittering,0
Trying out &quot;Delicious Library 2&quot; with mixed results The bar code thought I wanted to add a sport bra instead of a drill Cool app tho!,trying quot delicious library quot mixed result bar code thought wanted add sport bra instead drill cool app tho,0
"@ValenValdez Oh, that's good to hear. But is it over already? Or you'll continue it after the Holy week?",oh good hear already continue holy week,0
@mcm180 u've got a list for fellow #hotties? You gonna have to share that one Amigo!,u got list fellow hotties gon na share one amigo,0
"@jakepaul @jamescharles @LoganPaul Just because shane made a Series on you Doesnt mean people take you seriously, yâ¦ https://t.co/D5rA0nua0U",shane made series doesnt mean people take seriously yâ¦,2
time for some warsaw beer garden chilling,time warsaw beer garden chilling,0
I hate my life lmao I hope I die soon or sumn I'm too tired of everything,hate life lmao hope die soon sumn tired everything,2
"Everything your lover does for you is for her survival, everything your mother does for you is for your survival.",everything lover survival everything mother survival,0
"There is a stray cat on campus that looks like Garfield. The students are always feeding him, so he is very fat. Like me.",stray cat campus look like garfield student always feeding fat like,0
is on the go...,go,0
I have an awful habit of avoiding writing papers by watching Instagram live videos of the kids I used to nanny forâ¦ https://t.co/NpfZu06gwy,awful habit avoiding writing paper watching instagram live video kid used nanny forâ¦,2
@rivensky Haha. Well I have more but I don't have to do anything but file the rest away or delete them.,haha well anything file rest away delete,0
@Turbizzle Goooooood hwo're you?,goooooood hwo,0
"@AkwesiQuan,,RT @animeesay: I want to say ill never be active again. Not quite sure, i dont have any reason to be on here anymore anyways bye everyone tâ¦",want say ill never active quite sure dont reason anymore anyways bye everyone tâ¦,2
Focus on opportunities more than you focus on money.,focus opportunity focus money,0
SOMEBODY PLEASE FUCKING KILL ME IM SO IN LOVE https://t.co/WbVmmKzDDh,somebody please fucking kill im love,2
Iâm at the point of the semester where Iâm so tired of everything. I just want to roll over and die.,iâm point semester iâm tired everything want roll die,2
"@sadegsi,ger/rus/eng,I want to die so much, I dont want to be here anymore",want die much dont want anymore,2
"And I hate the fact if it's true Dojae will do surgery, Dojae has to endure the pain alone :'( without Segye ð­ð­ð­ð­ aâ¦ https://t.co/B4hM6MjQRe",hate fact true dojae surgery dojae endure pain alone without segye ð­ð­ð­ð­ aâ¦,2
"RT @Soulwhisperer3: When you're tired of living your life, all you can do is close your eyes and go to sleep...",rt tired living life close eye go sleep,2
i am going to kill myself right now i am sorry you are feeling so desperate,going kill right sorry feeling desperate,2
"@earlydetection enjoy I just can't get into it this season, but happy to know that you're getting your groove on.",enjoy get season happy know getting groove,0
@JohnsHopkins Bloodstain on the carpet? Ready to gooo! http://short.to/3uqb,bloodstain carpet ready gooo,0
Really fuckin want this portion of my life to be over.,really fuckin want portion life,2
I'm VERY VERY hungry! Don't anyone on my timeline dare to talk about food :@ Or I'll seriously eat you up!,hungry anyone timeline dare talk food seriously eat,0
Mom always used to want everyone home before dark – as though anything was out there at night that wasn't there during the day.,mom always used want everyone home dark – though anything night day,0
@gailia I think you'll do whatever you want.,think whatever want,0
@domselinakyle that sounds so terrible that's how i was when my dad still lived w me but i hope it gets better forâ¦ https://t.co/oAh2tUnbXt,sound terrible dad still lived w hope get better forâ¦,2
"@garry1bowie No, just one shortly before the soap awards judging starts....",one shortly soap award judging start,0
"@swingie Just had a conversation with @tonimassaar about how 'dependent' we seem to be of internet and mobile phones nowadays,",conversation seem internet mobile phone nowadays,0
"@jrkgirlnla Oh yes, I was reading that one",oh yes reading one,0
My life is so miserable and it's not getting better.,life miserable getting better,2
"@LaPrincipessa you SAU! i stood up at 8. then off to offenbach, home. outside. sunshine. love you.",sau stood offenbach home outside sunshine love,0
She is not tired.,tired,0
RT @tamicakeyona: Being a single mommy was never part of the plan but I wake up everyday and do my shitðªð¾,rt single mommy never part plan wake everyday shitðªð¾,2
"But what Bezos, de Blasio, and Cuomo have down is walked into our little lego town, kicked all of our lego towers aâ¦ https://t.co/WQqDasF7n4",bezos de blasio cuomo walked little lego town kicked lego tower aâ¦,2
I want money,want money,0
"@HeavenlyHev how was it, so I know what to expect?",know expect,0
Mmm mummy's culinary skills has been improving. Smells so good! i'm loving home cooked food!,mmm mummy culinary skill improving smell good loving home cooked food,0
i need to put myself to rest i ve crashed my motorcycle today i don t know how but i m mostly fine it was the most beautiful moment of my life i know it s sick to think that but it felt good to see people approach me to help me after the crash the feeling of my body being dragged by my bike for several meters on the ground looking at the sky while this one song played in my earphonesi ve just felt emptiness for the past yearsi don t want this second chance i want to get on my broken bike bring it up to speed one last time and then just end it all i just don t want to drown anymore please,need put rest crashed motorcycle today know mostly fine beautiful moment life know sick think felt good see people approach help crash feeling body dragged bike several meter ground looking sky one song played earphonesi felt emptiness past yearsi want second chance want get broken bike bring speed one last time end want drown anymore please,2
Brushin' mah teef. Secularly.,brushin mah teef secularly,0
i'll be in london today. Wave if you see me,london today wave see,0
@PeoplemapsJulie I am looking for the berocca then all will be well,looking berocca well,0
@nellypt Thank you I thought it was. Pass it around. Have a great day Luv ur stuff,thank thought pas around great day luv ur stuff,0
i wanna die. i donât deserve a piece of anything. i donât belong anywhere. iâm sick and tired of everything. the saâ¦ https://t.co/8hbfNffXii,wan na die donât deserve piece anything donât belong anywhere iâm sick tired everything saâ¦,2
I fucking hate my whole family all they do is making me feel fat and I'm so done with feeling bad about my body andâ¦ https://t.co/eXWykCGcrf,fucking hate whole family making feel fat done feeling bad body andâ¦,2
@meerajane I luv your blog too! Fashion is &lt;3,luv blog fashion lt,0
@Maddierawrk Sorry for your loss. This post gave me goosebumps because although I havenât thought of suicide your dâ¦ https://t.co/VNpWHS2zqu,sorry loss post gave goosebump although havenât thought suicide dâ¦,2
"@MarkusLarockus Ha ha I started something with the Rocquestar thing, didn't I??",ha ha started something rocquestar thing,0
"photoboth is black and white. and wayyyyy old. we call him Herbert lol. I love him, he's like a living legend. gotta love Berlin &lt;3",photoboth black white wayyyyy old call herbert lol love like living legend got ta love berlin lt,0
@ErikAbele The one we were looking out for?,one looking,0
he want to kill her.,want kill,0
u - understand what the fuck im doing wrong with my life,u understand fuck im wrong life,2
"@RachelStarrxxx AWWWWWW, i really wish i could be there to give ya some serious TLC Rachel hun....sending ya huge HUGZ AND KISSES",really wish could give ya serious tlc rachel hun sending ya huge hugz kiss,0
Looking for help on testing Prawn PDFs with Cucumber. All i can find is Prawn and Cucumber salad recipes! http://tinyurl.com/cnnn6z,looking help testing prawn pdfs cucumber find prawn cucumber salad recipe,0
@JoannaButler he should tell them that his sister fixed it,tell sister fixed,0
"Something weird in that I couldn't stop thinking about him, couldn't sleep. Then out of some old papers a card I diâ¦ https://t.co/eITpOD1uAT",something weird could stop thinking could sleep old paper card diâ¦,2
"Congratulations, John! I'm a creepy actor, not a sweet actor",congratulation john creepy actor sweet actor,0
@fancyelastic He he! Thanks,thanks,0
in the photoshop,photoshop,0
@MizFitOnline normal workday for me. I do still have plans/aspirations to submit some info for the miz mag - honest i do.,normal workday still submit info miz mag honest,0
@noi27 Easy way is to go to MBK and get it hacked. @chuanjeng got a CN rom on his TH phone...,easy way go mbk get hacked got cn rom th phone,0
"@Farbelowaverag1,,And I just dont want to fucking be here anymore. Please someone just fucking end me because I know itll be worse for everyone if I do it myself and fuck do I want to but please please someone just kill me please",dont want fucking anymore please someone fucking end know itll worse everyone fuck want please please someone kill please,2
"i'm tired,",tired,0
My Cullen family jewellery set arrived this morning! So happy!,cullen family jewellery set arrived morning happy,0
Getting ready to take kids to the farm,getting ready take kid farm,0
"@wolfiecomedy These boys might find it shocking that some internet stranger like myself would say ""fuck these guys""â¦ https://t.co/VNWeNO1cmv",boy might find shocking internet stranger like would say fuck guy â¦,2
@StacyonBob I ate candy cigarettes but I didn't eat the wax once I drank the coke. I did however eat the candy lips.,ate candy cigarette eat wax drank coke however eat candy lip,0
I damn near hate smoking by myself but sometimes I like it cause I canât finish blunts and I be having some for later.,damn near hate smoking sometimes like cause canât finish blunts later,2
is going to get some cereallllllll will be living off Lucky Charms next week! WOOPWOOP!,going get cereallllllll living lucky charm next week woopwoop,0
"&quot;tagged as: punk, punk rock, pop punk, new york, more people should listen to this band &quot; http://www.last.fm/music/Get+Bent",quot tagged punk punk rock pop punk new york people listen band quot,0
@dianapmarez It's a great time in life! We can help you design an amazing wedding.,great time life help design amazing wedding,0
@vegale Wow! Wow! Good to hear,wow wow good hear,0
feeling overwhelmed and wanting to die i tried to kill myself today all i wanted was my boyfriend to help me somehow since he sees me on this depression spiral but all he says is it will get better i know it will but currently i feel trapped in my own home i have no friends and i constantly feel weak or unmotivated i have no desire to have sex with my partner and tend to find the worst in him lately i love him but some things he does amplifies my depression i dont want to die but when i get hurt lonely or overwhelmed the one thought i cant shake is killing myself ,feeling overwhelmed wanting die tried kill today wanted boyfriend help somehow since see depression spiral say get better know currently feel trapped home friend constantly feel weak unmotivated desire sex partner tend find worst lately love thing amplifies depression dont want die get hurt lonely overwhelmed one thought cant shake killing,2
Asking everyone to send out happy 'head-first' vibes to @cosmicgirlie,asking everyone send happy vibe,0
@kanter And waiting for sunrise in spring with an amazing colors,waiting sunrise spring amazing color,0
"@Lady_Twitster Good so far thanks, hope yours will treat you well too",good far thanks hope treat well,0
@OliviaCosmetics ok then might not be for a while though?,ok might though,0
"Itâs only the 12th and I have completed 75% of my selling goal, IâM HAPPY ð",itâs th completed selling goal iâm happy ð,0
"@EmisonNaomily but still,i highkey want him to be dead. He f killed peach and beck ugh.Candice is back so imma justâ¦ https://t.co/5pBYOKbtRc",still highkey want dead f killed peach beck back imma justâ¦,2
@mikeyway http://twitpic.com/2tu6p - take care guys..!!,take care guy,0
My whole family is so damn beautiful and Iâm the start of the ugly generation of it and I just hate myself so much I canât even express it,whole family damn beautiful iâm start ugly generation hate much canât even express,2
"My co-workers are my guinea pigs. Lucky for them, I'm testing recipes from my Ultimate Cookie cook book.",guinea pig lucky testing recipe ultimate cookie cook book,0
"Damn, i hate myself @EvoPvPServer",damn hate,2
@FrankDiElsi1 No I want him to get indicted &amp; watch the kids go to jail - I donât want him to die because the Trumpâ¦ https://t.co/BPMdXzujoo,want get indicted amp watch kid go jail donât want die trumpâ¦,2
ok legit question can I fucking kill myself I'm 100% done with life,ok legit question fucking kill done life,2
@willcarling How's the ski jumping going? Have you beat the missus yet?,ski jumping going beat missus yet,0
@lakezuriche I Hope I Fucken Change Cause Damn Do I Hate Myself!!!!!!!!,hope fucken change cause damn hate,2
Really good and helpful about the various Crisis in the DC Universe - I have read them all http://crisis2crisis.com/,really good helpful various crisis dc universe read,0
@EricBoehlert Nothing to live for? Why? Because you have been nasty?,nothing live nasty,2
had a lovely night with the best boyfriend and two very good friends,lovely night best boyfriend two good friend,0
my girlfriend left me i hate college i have no direction in life i just want to go to sleep and never wake up ive been thinking about suicide a lot recently and different methods the only reason i havent done it so far is because i am too much of a pussy i have access to enough drugs to overdose on i live near plenty of tall buildings i am seeing a therapist and psychiatrist all the pills they ve given me have only exacerbated my symptoms i dont care about leaving everything behind because i dont want to hurt the people around me but why should i go on living my shit life just so others arent inconvenienced one of these days i ll be drunk enough to finally pull the trigger figuratively literally ,girlfriend left hate college direction life want go sleep never wake ive thinking suicide lot recently different method reason havent done far much pussy access enough drug overdose live near plenty tall building seeing therapist psychiatrist pill given exacerbated symptom dont care leaving everything behind dont want hurt people around go living shit life others arent inconvenienced one day drunk enough finally pull trigger figuratively literally,2
@KateEdwards you dont have to bring anything - it's yr place #katesparty,dont bring anything yr place katesparty,0
Rosie: âdoes he think Iâm gonna be single forever?â,rosie âdoes think iâm gon na single forever â,2
@codyks Chick-Fil-A = bonus.,bonus,0
@Fred0828 yeah 16kg is around 40lbs Glad you liked the interview I did with Steve Cotter; Quigong is sucha valuable part of any training,yeah kg around lb glad liked interview steve cotter quigong sucha valuable part training,0
@theosoft What do you want to know about MODx cms? Maybe I can help you,want know modx cm maybe help,0
"i'm home from school, yay! wasn't that bad actually, and i had a nice dinner with graceeeeee.",home school yay bad actually nice dinner graceeeeee,0
"im hoping my stress level will go down when my aunt is gone... i cant relax, am exhausted, and can't focus on a damâ¦ https://t.co/7eRvPZ4rpS",im hoping stress level go aunt gone cant relax exhausted focus damâ¦,2
@ghostbusterz a friend i knew online from last night finally added me up on his messenger.,friend knew online last night finally added messenger,0
I jst sneezed twice. Me thinks there's at least one ghost in my house now.,jst sneezed twice think least one ghost house,0
@WANICULLEN Thanks Wani,thanks wani,0
@vanessawhite Haha Get all your Stress out x,haha get stress x,0
@_nanu_ just added a little more grist to the mill,added little grist mill,0
"@niki_dyer @marcorubio You want every vote counted no matter if the voter is dead, move to a different precinct, ouâ¦ https://t.co/nC8PdOqUvU",want every vote counted matter voter dead move different precinct ouâ¦,2
@yogadork our barefoot range is a great alternative when you need to wear shoes. they allow you foot move as though it were barefoot,barefoot range great alternative need wear shoe allow foot move though barefoot,0
there are no perks of being this ugly i deserve an award or something at least if iâm gonna die alone,perk ugly deserve award something least iâm gon na die alone,2
RT @camphalfblood: Random commenter asked why I had such an extreme social warrior agenda in Magnus Chase. What he calls extreme social jusâ¦,rt random commenter asked extreme social warrior agenda magnus chase call extreme social jusâ¦,2
It's Tuesday...at work...still riding the high from the workout last night. It should be a good day!,tuesday work still riding high workout last night good day,0
So sad that I can't protect these cats and I don't know whats ever bothering them. I don't know why this stuff hasâ¦ https://t.co/SDrCTy43V3,sad protect cat know whats ever bothering know stuff hasâ¦,2
Never been to war but I get terrible nightmares that wake me up fighting for my life. #thisisus #ptsd,never war get terrible nightmare wake fighting life thisisus ptsd,2
Cool http://www.onlinemarktplatz.de/14177/twitter-fieber-bei-ebay/ ;_),cool,0
ok that dinner rocked,ok dinner rocked,0
stuck every time i try and kill myself i cant go through with it but i cant keep living feeling this way why cant i just let myself die,stuck every time try kill cant go cant keep living feeling way cant let die,2
Damn .. I hate when I type so fast and the autocorrect changes go unnoticed ..smh at myself ð¤¦ð½ââï¸,damn hate type fast autocorrect change go unnoticed smh ð¤¦ð½ââï¸,2
RT @sirpatricia: //shes doing her best https://t.co/tARP6gNDlu,rt best,0
@bobby_bobbles @snovvvhite live your best life,live best life,0
All I want is the truth.,want truth,0
@sandieb321 We are not fussy about age here as long as females are between 18-25 . I changed the rules. lol,fussy age long female changed rule lol,0
Iâm just gonna go ahead and kill myself. Already done for the fucking day.,iâm gon na go ahead kill already done fucking day,2
i cannot wait for my mum to fucking die all i wait is for her to die then i am going to lie under the train that very day and foolow suiti cannot wait i would kill her to be able to kill myself sooner but we are two in a very intimate relationship in short i can not kill her guns are forbiden in my country i have got only a knife or a brick to do it and so i cant do it it s very bloody and slow method cannot do anything my tonsils stink i hate human stench in all forms except dashas shits i hate my body hate arteries these nose and lips and saliva and eyes and all i hate human body except dashas one i want to fuck and to be with my dasha ,wait mum fucking die wait die going lie train day foolow suiti wait would kill able kill sooner two intimate relationship short kill gun forbiden country got knife brick cant bloody slow method anything tonsil stink hate human stench form except dashas shit hate body hate artery nose lip saliva eye hate human body except dashas one want fuck dasha,2
"@TaniaUncensored tania, i think you should get athene and the rest of the crew on twitter",tania think get athene rest crew twitter,0
@jackhii n i got yr pic posing in the server room ..,n got yr pic posing server room,0
Bye bye!! Going to sleep!! (finally!!) XDDDD :-D :-P,bye bye going sleep finally xdddd,0
Working on a film. Have been busy. Have a nice day everyone,working film busy nice day everyone,0
i want to die where can i go to commit suicide give me an injection as i am unconconscious and end my nightmare life i want to die,want die go commit suicide give injection unconconscious end nightmare life want die,2
I want to play with it.,want play,0
Thanks to everyone who's sent me work this year... You'll pleased to know I've just planted 85 trees in India with some of the profits x,thanks everyone sent work year pleased know planted tree india profit x,0
this is my notice of me giving up on life n becoming an alcoholic bc i'm miserable n want to die farewell ill be drunk,notice giving life n becoming alcoholic bc miserable n want die farewell ill drunk,2
New iPhone is completely updated Sun shining in Derry - tis a pretty day,new iphone completely updated sun shining derry ti pretty day,0
I want to be a doctor.,want doctor,0
"@TomFelton Cash in the Attic is OK, I prefer Homes Under the Hammer, haha I do love being off school...",cash attic ok prefer home hammer haha love school,0
Ill ride for my dawgs any day but at the end of the day. I already know where the streets can take you &amp; I what hapâ¦ https://t.co/Pqys3uWHkj,ill ride dawgs day end day already know street take amp hapâ¦,2
i want her,want,0
"@FoxWhisperer Well compared to other areas west of us, I'll take our 50 degrees and run with it",well compared area west u take degree run,0
"@inspireinspire aw, I am so jealous! ) please, take me with you",aw jealous please take,0
"@308Olsen,Blaine, MN,I dont want to be here anymore.",blaine mn dont want anymore,2
"Scared of death, tired of living.",scared death tired living,2
@tmotsenbocker @TheAcademic @judahandthelion Take it all back was so fun https://t.co/iewkzKosB8,take back fun,0
Ive had enough of life and the pain it causes,ive enough life pain cause,2
Omg the cringe I cant,omg cringe cant,2
@lilyroseallen i love your shh tattoo - did it hurt? i think i'm gonna get it,love shh tattoo hurt think gon na get,0
"@cgupi1,,RT @caringcorbyn: i literally cant explain everything so much has happened i dont wanna be here anymore. wtf is even the point. i literallyâ¦",literally cant explain everything much happened dont wan na anymore wtf even point literallyâ¦,2
i want him,want,0
had a juice box this morning. You never know the joy a juice box can bring until you have one later on in life.,juice box morning never know joy juice box bring one later life,0
She didn't want him to go out with other women,want go woman,0
@adalinemusic you're welcome! It was a great way to be introduced to your music,welcome great way introduced music,0
@Cookieex3 awesome!! Can't wait to see it!!,awesome wait see,0
My heart is so crushed.,heart crushed,2
ooo apple store is down ... so close? Credit card ready,ooo apple store close credit card ready,0
youâve changed for the fucking worse. i cant believe that you could really go back on all ur hard work like that,youâve changed fucking worse cant believe could really go back ur hard work like,2
"Not just because the House has NEVER had a Black woman in leadership, but becauseâ¦",house never black woman leadership becauseâ¦,0
@SUMMERWALKER hey Golden is here with me and just wanted to say Hi and have a great morning,hey golden wanted say hi great morning,0
Goooooood morning Twitter-World!,goooooood morning,0
@emilylagrange a revolution in household detergent introducing #kidscleaning get one now while stocks last,revolution household detergent introducing kidscleaning get one stock last,0
everything that youâve ever dreamed of,everything youâve ever dreamed,2
@taylorchoi congrats!!!!! Ill def go and support the TC Media takeover,congrats ill def go support tc medium takeover,0
Going to bed goodnightttttt!,going bed goodnightttttt,0
Going to school and enjoying my last day as a 16 year old but too,going school enjoying last day year old,0
@pviktor Hmmm...not good...carrot juice and marmalade on toast may help?,hmmm good carrot juice marmalade toast may help,0
Im tired and sick of everything I wanna die ... https://t.co/w04RQCbvNV,im tired sick everything wan na die,2
RT @MarvelStudios: âNo one has had more of an impact on my career and everything we do at Marvel Studios than Stan Lee. Stan leaves an extrâ¦,rt âno one impact career everything marvel studio stan lee stan leaf extrâ¦,0
"9 months ago my grandmother passed away, 8 months ago I got my heart completely broken, 7 months ago I almost attemâ¦ https://t.co/ooZMFRvuD1",month ago grandmother passed away month ago got heart completely broken month ago almost attemâ¦,2
@that_groyper Really tired of everything. It's all just so lame and gay. Nothing serious us ever going to happen anâ¦ https://t.co/swSugXE6ua,really tired everything lame gay nothing serious u ever going happen anâ¦,2
trying to figure out how this works!,trying figure work,0
My life is miserable,life miserable,2
Positive Mental Attitude - Today can't be as bad as yesterday.,positive mental attitude today bad yesterday,0
good morning all,good morning,0
YaY!! Just found out Amy is having a Girl!! LiL Bonita!! Im so excited..now I can go by little girly things for the babes,yay found amy girl lil bonita im excited go little girly thing babe,0
I am constantly amazed by our technology. It makes me wonder. Now check out this rad song! &quot;Tripping&quot; ? http://twt.fm/33023,constantly amazed technology make wonder check rad song quot tripping quot,0
Damn I fucking HATE myself,damn fucking hate,2
snuggling in bed with my little baby....ahhhh!,snuggling bed little baby ahhhh,0
mhm up. ohh early for me!- &amp; i feel like whatching Open arms again [by gary go],mhm ohh early amp feel like whatching open arm gary go,0
@goobimama @EventBox isn't the best Twitter client for me. It's the simplicity and all-in-1 that makes me love it,best twitter client simplicity make love,0
"@semblance_er AHHHH yeah i was, but their updates were boring me so &quot;unfollowed&quot; them. you'll have to win and take me on holiday",ahhhh yeah update boring quot unfollowed quot win take holiday,0
"@LizzieLib Could be - mine grew out, down my back and then all fell off",could mine grew back fell,0
RT @lisapryor23: @MillwallFC @zampathelion what a fun day ! https://t.co/jr18uTkFX4,rt fun day,0
"@vascopatricio Vou ler! ATD foi uma maratona.. Let's just say I'm glad it's over, lol.",vou ler atd foi uma maratona let say glad lol,0
"laughter is indeed the best medicine! whatever ur situation today,find a reason 2 smile wholeheartedly! God is good,faithful&amp;loves u &lt;3",laughter indeed best medicine whatever ur situation today find reason smile wholeheartedly god good faithful amp love u lt,0
"@bradesposito They want people like me dead. They don't want to help me. If I was in Canada, Israel or Germany I woâ¦ https://t.co/UEfZi9HniT",want people like dead want help canada israel germany woâ¦,2
enjoyed the N-Dubz gig last night - and it finished early which is always a bonus,enjoyed gig last night finished early always bonus,0
i think its tonight because i dont care and i have nothing left i dont care i had something so great so promising and they stripped it down past the bone into splinters then pissed on the splinters i dont want happiness i dont want dreams i dont care that if i post a note everyone will desperately try to stop me i know they ll care when i am about to die or dead i am numb i am no longer scared and the hurt is too much i gotta go i have nothing left i had a lot of love to give but its gone with me i just wanted someone to hear me before the end ,think tonight dont care nothing left dont care something great promising stripped past bone splinter pissed splinter dont want happiness dont want dream dont care post note everyone desperately try stop know care die dead numb longer scared hurt much got ta go nothing left lot love give gone wanted someone hear end,2
RT @Mylingo11: Never get too attach cause  people wake up with  different feelings everyday.,rt never get attach cause people wake different feeling everyday,2
do you ever feel empty and you had to pick a number from 15 depending how you feel about it i could write my funeral speech now but what is the point in afew years i would be forgotten anyway ,ever feel empty pick number depending feel could write funeral speech point afew year would forgotten anyway,2
@Cellobella They don't do them in my size How r u?,size r u,0
"It snowed! Okay, there's not enough to build Frosty, but it snowed. As long as it's cold, it might as well snow...Enjoy your day",snowed okay enough build frosty snowed long cold might well snow enjoy day,0
"YALL im sad cause I keep seeing tweets about invisible and the fact that it was a suicide note, and like I alreadyâ¦ https://t.co/FTr8WA8GLz",yall im sad cause keep seeing tweet invisible fact suicide note like alreadyâ¦,2
RT @B8SSONS: i hate feeling the way i do,rt hate feeling way,2
glad to see spring making a comeback in Denver today!,glad see spring making comeback denver today,0
@avalanchelynn hello!! g'mrng!! wuzup?!? hows twitterville while i was sleeping? evrythings cool?,hello wuzup hows twitterville sleeping evrythings cool,0
"@richard_bell nah, I think going sideways is best, really helps when dodging bullets",nah think going sideways best really help dodging bullet,0
Iâm so done with today like I just want to fucking kill myself,iâm done today like want fucking kill,2
@familychoice If you have any questions feel free to email us at sales@jshop.co.uk or send a DM on Twitter,question feel free email u send dm twitter,0
"Itâs been nearly three years, but I still feel that Kylo/Ben Solo doesnât deserve redemption. The man killed his owâ¦ https://t.co/a69qtrMkh7",itâs nearly three year still feel solo doesnât deserve redemption man killed owâ¦,2
"All right so that's 200 for slytherin, 590 for hufflepuff and 520 for ravenclaw. Sadly I'll have to cut these sprinâ¦ https://t.co/jjn5aEzAtu",right slytherin hufflepuff ravenclaw sadly cut sprinâ¦,2
ba't ko kinakaawaan sarili ko at iniisip na yung iba naiisip din ako? damn! hate myself. It's just me. ð¤¦,ko kinakaawaan sarili ko iniisip na yung iba naiisip din ako damn hate ð¤¦,2
@hillkath Hey there! Sent you a DM.,hey sent dm,0
